title,url
Educational Robotics in Teaching Programming in Primary School,https://link.springer.com/10.1007/978-981-19-9876-8_51
Gamification in software engineering: the mediating role of developer engagement and job satisfaction,https://link.springer.com/10.1007/s10664-021-10062-w
“Skipping the Baby Steps”: The Importance of Teaching Practical Programming Before Programming Theory,http://link.springer.com/10.1007/978-3-319-70111-0_30
MiniScript: A New Language for Computer Programming Education,https://ieeexplore.ieee.org/document/9625108/
Model-driven processes and tools to design robot-based generative learning objects for computer science education,https://www.sciencedirect.com/science/article/pii/S0167642316300247
Optimization of K-means Algorithm with Computer Programming for Feature Extraction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172931708&doi=10.1109%2fICNETIC59568.2023.00165&partnerID=40&md5=3335e34d90f2eea6d6826a2ced759787
Building a Simulated Blockly-Arduino-Based Programming Learning Tool: A Preliminary Study,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065203552&doi=10.1109%2fIIAI-AAI.2018.00082&partnerID=40&md5=08a37a76c9d56d096c522ea8754e04fc
A Web-Based learning activity integrated with scratch tool to support programming learning,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039905054&doi=10.1109%2fUMEDIA.2017.8074137&partnerID=40&md5=d38a73181874fa7480c20b7dd130a429
A systematic review of integrating computational thinking in early childhood education,https://www.sciencedirect.com/science/article/pii/S2666557323000010
Development of a web-based programming learning platform,https://ieeexplore.ieee.org/document/8004936/
Optimization and improvements of a Moodle-Based online learning system for C programming,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006721265&doi=10.1109%2fFIE.2016.7757699&partnerID=40&md5=f2f99ef148f7e96c662400408a51b92b
The Use of English Language to Teach CS1 to Non-Native English Speakers: Students Perspective,https://doi.org/10.1145/3576882.3617931
Interaction Design Evaluation and Improvement of Beling.co: An Online Basic Programming Learning Website,https://doi.org/10.1145/2898459.2898475
Reference Guide for Teaching Programming with Comics,https://dl.acm.org/doi/10.1145/3545947.3576251
Using Learning Analytics in Understanding Students' Behavior in Block-based and Text-based Programming Modality,https://ieeexplore.ieee.org/document/9694021/
A smart eye-tracking feedback scaffolding approach to improving students' learning self-efficacy and performance in a C programming course,https://linkinghub.elsevier.com/retrieve/pii/S0747563219300457
Programming attitudes predict computational thinking: Analysis of differences in gender and programming experience,https://www.sciencedirect.com/science/article/pii/S0360131522000288
Toward Understanding Students’ Learning Performance in an Object-Oriented Programming Course: The Perspective of Program Quality,https://ieeexplore.ieee.org/document/8995543/
Formative assessment of programming language learning based on peer code review: Implementation and experience report,https://ieeexplore.ieee.org/document/8660528/
Abstract Syntax Tree for Programming Language Understanding and Representation: How Far Are We?,https://arxiv.org/abs/2312.00413
Learning-Based Nonlinear H ∞ Control via Game-Theoretic Differential Dynamic Programming,https://ieeexplore.ieee.org/document/10156311/
Blockly in a Box: How Children Explore Block-Based Robot Programming,https://ieeexplore.ieee.org/document/9826278/
Exercise solution check specification language for interactive programming learning environments,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032644357&doi=10.4230%2fOASIcs.SLATE.2017.6&partnerID=40&md5=88aca9bc812d1ebee482c10424517c8c
Defining Requirements for a Gamified Programming Exercises Format,https://www.sciencedirect.com/science/article/pii/S1877050919316308
Comparisons of Student's Self-Learning Performances Using Java and Kotlin Languages in Android Programming Learning Assistance System,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123828462&doi=10.1109%2fOT4ME53559.2021.9638952&partnerID=40&md5=82e303422328e17f0043df43ae3305d3
Generating Expression Evaluation Learning Problems from Existing Program Code,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137000124&doi=10.1109%2fICALT55010.2022.00061&partnerID=40&md5=69dff4cbb5f5cd102026c8f2c1b0615d
Fifteen Years of Introductory Programming in Schools: A Global Overview of K-12 Initiatives,https://dl.acm.org/doi/10.1145/3364510.3364513
“Why Can’t I Learn Programming?” The Learning and Teaching Environment of Programming,http://link.springer.com/10.1007/978-3-319-46747-4_17
Discrete-Time Systems Modeling and Verification With Alvis Language and Tools,https://ieeexplore.ieee.org/document/8565865/
Python Programming Topics That Pose a Challenge for Students,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134582262&doi=10.4230%2fOASIcs.ICPEC.2022.7&partnerID=40&md5=e4746781b6e33a428c9eef1c552a7f0a
Learning Analytics: Virtual Reality for Programming Course in Higher Education,https://linkinghub.elsevier.com/retrieve/pii/S1877050920314241
Tangible Programming Environment Using Paper Cards as Command Objects,https://www.sciencedirect.com/science/article/pii/S2351978915006940
Automatic Generation of Program Comments Based on Problem Statements for Computational Thinking,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080948650&doi=10.1109%2fIIAI-AAI.2019.00132&partnerID=40&md5=8ed8fa17c6a290863be8569b654cfb11
Learning Status Report Tool for Programming Learning Services,https://www.sciencedirect.com/science/article/pii/S1877050922010961
Assessment of the effectiveness of learning theories using gamified android app in teaching C programming,https://iopscience.iop.org/article/10.1088/1757-899X/482/1/012030
Case-based teaching using the Laboratory Animal System for learning C/C++ programming,https://linkinghub.elsevier.com/retrieve/pii/S0360131514000888
A proposal of graph-based blank element selection algorithm for Java programming learning with fill-in-blank problems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938118255&partnerID=40&md5=ad241436aea7f64747e02ea875fe94a4
Programming Exercise System to Ascertain Students’ Coding Status,https://ieeexplore.ieee.org/document/10111231/
Reinforcement learning for integer programming: Learning to cut,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105254794&partnerID=40&md5=9b4e053bbf80eb5aaf482c0722d2e5fd
Java Programming Course Reform Based on OBE Concept under the Background of New Engineering Education,https://doi.org/10.1145/3402569.3409033
"Reflections on Automation, Learnability and Expressiveness in Logic-Based Programming Languages",https://link.springer.com/10.1007/978-3-031-35254-6_29
Animation and automatic evaluation in supporting the teaching of programming,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943279674&doi=10.1109%2fCISTI.2015.7170548&partnerID=40&md5=03e8e76b9e6a458acf0462ab9ef9a948
Approaches to manage and understand student engagement in programming,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127119234&doi=10.1515%2fedu-2022-0005&partnerID=40&md5=1ed2e0190ef6b2988d36a6f724d9ca71
Experiencia de colaboración entre Comunicación Social e Ingeniería Informática para la realización de videos educativos,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-25222019000200143〈=pt
Framework design of university communication model (UCOM) to enhance continuous intentions in teaching and e-learning process,http://link.springer.com/10.1007/s10639-019-09984-2
Position: IntelliBlox: A Toolkit for Integrating Block-Based Programming into Game-Based Learning Environments,https://ieeexplore.ieee.org/document/8941222/
Enabling Cloud-Based Computational Fluid Dynamics With a Platform-as-a-Service Solution,https://ieeexplore.ieee.org/document/8401702/
Exploring expression-level program visualization in CS1,https://doi.org/10.1145/2674683.2674687
How the nature of programming and learning materials affects novice learner's motivation and programming ability,https://doi.org/10.1145/3178158.3178184
Sure I can code (but do I want to?). Why boys' and girls’ programming beliefs differ and the effects of mandatory programming education,https://www.sciencedirect.com/science/article/pii/S0747563222001923
A Novel Yardstick of Learning Time Spent in a Programming Language by Unpacking Bloom’s Taxonomy,http://link.springer.com/10.1007/978-3-030-52249-0_53
Code completion for programming education based on deep learning,http://www.inderscience.com/link.php?id=115424
An attractive way to teach programming basics based on a graphical display module,https://ieeexplore.ieee.org/document/8982290/
Teaching Programming Amid the Digital Churn: Guidelines and Curriculum for a Laboratory,https://link.springer.com/10.1007/978-3-031-05657-4_35
Formative Assessment as a Learning Method for Introductory Programming,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138424138&doi=10.1145%2f3555009.3555033&partnerID=40&md5=dbc47f51eb66e279f9e08746c1bc6ed4
Formative Assessment as a Learning Method for Introductory Programming,https://dl.acm.org/doi/10.1145/3555009.3555033
An Empirical Study of Factors Influencing Undergraduates' Programming Learning Engagement in Blended Learning Environment,https://ieeexplore.ieee.org/document/8719573/
The effect of scaffolding programming games and attitudes towards programming on the development of Computational Thinking,https://link.springer.com/10.1007/s10639-022-11465-y
From Zero to Python in 10.5 Hours: Building Foundational Programming Skills with Marine Biology Graduate Students and Researchers in an Introductory Workshop Series,https://www.tandfonline.com/doi/full/10.1080/0194262X.2022.2116143
"Assessment of Code, Which Aspects Do Teachers Consider and How Are They Valued?",https://doi.org/10.1145/3517133
Online self-learning optimal control for residential energy system based on adaptive dynamic programming,https://ieeexplore.ieee.org/document/9727386/
THINKING ISSUES: CS1: the most dangerous course for CS educators to teach?,https://doi.org/10.1145/3571089
Sonic Pi for TBL Teaching Units in an Introductory Programming Course,https://dl.acm.org/doi/10.1145/3386392.3399317
Watch Me Code: Programming Mentorship Communities on Twitch.tv,https://doi.org/10.1145/3274319
Dos algoritmos para hallar números primos gemelos en un rango específico usando programación funcional,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-81702022000200131〈=pt
Episteme vs. Tekné: una aproximación al aprendizaje de la programación de computadores en Ingeniería de Sistemas,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1909-83672019000100045〈=pt
Investigating the effects of web-mediated design thinking and co-regulated learning on developing students’ computing skills in a blended course,http://link.springer.com/10.1007/s10209-015-0401-8
Improving students' understanding of basic programming concepts through visual programming language: The role of self-efficacy,https://linkinghub.elsevier.com/retrieve/pii/S0747563218305739
Towards a Model of Conceptual Transfer for Students Learning New Programming Languages,https://dl.acm.org/doi/10.1145/3291279.3339437
Understanding Conceptual Transfer for Students Learning New Programming Languages,https://dl.acm.org/doi/10.1145/3372782.3406270
Teachers’ Views and Experiences on Teaching Second and Subsequent Programming Languages,https://dl.acm.org/doi/10.1145/3446871.3469752
The Role of Explicit Instruction on Students Learning their Second Programming Language,https://dl.acm.org/doi/10.1145/3416465.3416475
A cloud-based learning system for Java programming class,http://ieeexplore.ieee.org/document/7883641/
Science teachers can teach computational thinking through distributed expertise,https://www.sciencedirect.com/science/article/pii/S0360131521001615
E-learning model for teaching programming language for secondary school students in Indonesia,http://ieeexplore.ieee.org/document/7444477/
The Effectiveness of Reference Point Selection Methods for Compromise Programming in Multi-Criteria Learning Path Search Algorithm,https://dl.acm.org/doi/10.1145/3485190.3485236
Teaching Sorting and Searching Algorithms through Simulation-based Learning Objects in an Introductory Programming Course,https://www.sciencedirect.com/science/article/pii/S1877042814007058
The investigation of novice programmers' debugging behaviors to inform intelligent e-learning environments: A case study,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089264139&doi=10.17718%2fTOJDE.762039&partnerID=40&md5=b381565f75e9c7b439c574f181f5f833
Issues in learning management systems implementation: A comparison of research perspectives between Australia and China,https://link.springer.com/10.1007/s10639-021-10431-4
"Experiential learning in web development courses: Examining students’ performance, perception and acceptance",https://link.springer.com/10.1007/s10639-020-10211-6
"A Proposal of Programming Learning System with Reading Aloud ""ONDOKU""",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139570139&doi=10.1109%2fIIAIAAI55812.2022.00059&partnerID=40&md5=7640a60dc02868534e02d58dfdd7cf36
Basic study on the effectiveness of reading aloud in learning programming languages,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152287663&doi=10.1250%2fast.44.33&partnerID=40&md5=d71651cae3a83091ae37e51c863ef525
A study into the usability and security implications of text and image based challenge questions in the context of online examination,http://link.springer.com/10.1007/s10639-018-9758-7
Online/Hybrid Course Design for Programming Languages in Engineering Education,https://link.springer.com/10.1007/978-3-031-29800-4_33
Graphical Development Environment for Object Programming Teaching Support,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087616642&doi=10.1109%2fInformatics47936.2019.9119284&partnerID=40&md5=27cc5f781d836af88079da3bce776a41
Experiences Teaching Coral Before C++ in CS1,https://dl.acm.org/doi/10.1145/3545945.3569732
New web-based learning content for core programming concepts using Coral,https://ieeexplore.ieee.org/document/9028529/
A blocks-based serious game to support introductory computer programming in undergraduate education,https://www.sciencedirect.com/science/article/pii/S2451958820300373
Collaborative Visual Programming Workspace for Blockly,https://ieeexplore.ieee.org/document/9127253/
Utilizing Computational Thinking in Programming to Reduce Academic Dishonesty and Promote Decolonisation,https://link.springer.com/10.1007/978-3-030-95003-3_4
The effect of adaptive versus static practicing on student learning - evidence from a randomized field experiment,https://www.sciencedirect.com/science/article/pii/S0272775716303387
The effectiveness of brain-compatible blended learning material in the teaching of programming logic,https://linkinghub.elsevier.com/retrieve/pii/S036013151630166X
Easy-Programming: Towards a Web Collaborating Algorithmic and Programming Aid for Early Apprentices,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180806929&doi=10.1007%2f978-3-031-48858-0_20&partnerID=40&md5=4b168fa0f8c527e9b098ba43f5faa4ad
A comparison in the teaching of programming for development kits with IoT,https://ieeexplore.ieee.org/document/9964930/
How developers engage with static analysis tools in different contexts,http://link.springer.com/10.1007/s10664-019-09750-5
Logic Design as an Enabler to Python Programming Language Teaching,https://ieeexplore.ieee.org/document/8956286/
Impact of Additional Programming Constructs on a Tangible Programming Language for Robots,https://ieeexplore.ieee.org/document/9826287/
Experiencias Prácticas con el Uso del Lenguaje de Programación Scratch para Desarrollar el Pensamiento Algorítmico de Estudiantes en Chile,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50062015000400004〈=pt
Correspondence analysis between programming teaching approaches,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068398010&partnerID=40&md5=e1e5d9a08081ac669909fb5348e8dab3
Understanding and addressing exhibitionism in Java empirical research about method accessibility,http://link.springer.com/10.1007/s10664-015-9365-9
Multi-objective Genetic Programming for Explainable Reinforcement Learning,https://link.springer.com/10.1007/978-3-031-02056-8_18
Writing in-code comments to self-explain in computational science and engineering education,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028596882&doi=10.1145%2f3058751&partnerID=40&md5=fc5b3884ae53e141adf5767238dea4f4
Software Engineering for the Uncertain World,https://doi.org/10.1145/3452383.3453717
ENC#YPTED: An Educational Game for Programming in the Unity Engine,https://doi.org/10.1145/3411763.3451852
Empirical Evidence of the Usage of Programming Languages in the Educational Process,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096877535&doi=10.1109%2fTE.2020.3030588&partnerID=40&md5=102ddbbfecb40f9fb13601167e6b0ab3
Using Alice software as a tool for programming learning: A literature review,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073595967&doi=10.18687%2fLACCEI2019.1.1.161&partnerID=40&md5=725db36186001d5622e63910c5260563
Teaching a University-Wide Programming Laboratory: Managing a C Programming Laboratory for a Large Class with Diverse Interests,https://doi.org/10.1145/3286960.3286961
Trends in Teaching Programming in Schools in Hungary,https://ioinformatics.org/journal/v17_2023_121_130.pdf
"Educate complex C programming artefacts for robotics to mechanical engineers freshmen – Array, Pointer, Loop",https://ieeexplore.ieee.org/document/9926521/
Integrating Lab-size Automation Plants into a Web-based E-learning Environment for Teaching C Programming in Teams,https://linkinghub.elsevier.com/retrieve/pii/S2405896315025094
Teaching and learning logic programming in virtual worlds using interactive microworld representations,https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.12531
Minecraft as a Tool for Teaching Online Programming,https://ieeexplore.ieee.org/document/9803384/
Code Writing Problems for Basic Object-Oriented Programming Study in Java Programming Learning Assistant System,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179762284&doi=10.1109%2fGCCE59613.2023.10315469&partnerID=40&md5=5a68f63cd4b571c24cf0f351836bc670
An Implementation of Answer Code Validation Program for Code Writing Problem in Java Programming Learning Assistant System,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159292183&doi=10.1109%2fICIET56899.2023.10111392&partnerID=40&md5=18367f64a5aab82b374706046716a6d5
A Proposal of Code Modification Problem for Web Client Programming Using JavaScript,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124155248&doi=10.1109%2fCANDAR53791.2021.00035&partnerID=40&md5=bf14e52beeddcf5a00f45923406ab54d
Code Modification Problems for Multimedia Use in JavaScript-Based Web Client Programming,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133018944&doi=10.1007%2f978-3-031-08812-4_53&partnerID=40&md5=e9b76a5075fff43e1332134ef4f3f5ad
An Investigation of Code Modification Problem for Learning Server-side JavaScript Programming in Web Application System,https://ieeexplore.ieee.org/document/10014232/
The Influence of Code.org on Computational Thinking and Learning Attitude in Block-Based Programming Education,https://doi.org/10.1145/3578837.3578871
Visual Attention Analysis During Program Debugging Using Virtual Reality Eye Tracker,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076750485&doi=10.1007%2f978-3-030-35343-8_11&partnerID=40&md5=ccba9694bbc0ec730b0975f972d94f9f
Out-of-school Time STEM: Teach Programming Using Python for High School Girls,https://ieeexplore.ieee.org/document/9397812/
StoryCube: supporting children’s storytelling with a tangible tool,http://link.springer.com/10.1007/s11227-012-0855-x
Efficient generation of text feedback in object-oriented programming education using cached performer revision,https://linkinghub.elsevier.com/retrieve/pii/S2666827023000348
Exploration on Informatization Reform of C Language Programming Based on Mobile Platform,https://ieeexplore.ieee.org/document/9742683/
Effects of an integrated scratch and project-based learning approach on the learning achievements of gifted students in computer courses,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918593727&doi=10.1109%2fIIAI-AAI.2014.85&partnerID=40&md5=05f9a4fd5d70f20a88eac966f80a12c5
Information classification algorithm based on decision tree optimization,http://link.springer.com/10.1007/s10586-018-1989-2
Identification algorithm of switched systems based on generalized auxiliary model,http://www.jseepub.com/EN/10.21629/JSEE.2019.06.16
CodingHere: Online Judge and Assessment System for Programming Course,https://ieeexplore.ieee.org/document/9829512/
How problem difficulty and order influence programming education outcomes in online judge systems,https://www.sciencedirect.com/science/article/pii/S2405844023081550
A Practical Study of Mixed Teaching Mode Based On Flipped Classroom,https://dl.acm.org/doi/10.1145/3591139.3591149
An incremental software architecture recovery technique driven by code changes,https://link.springer.com/10.1631/FITEE.2100461
A Novel Intelligent Tutoring System For Learning Programming,https://ieeexplore.ieee.org/document/9108925/
C PROGRAMMING LANGUAGE TEACHING BASED ON CDIO,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150705495&partnerID=40&md5=6de15b61ff9f4e20aeccc7c6610e6855
Modeling student learning outcomes in studying programming language course,http://ieeexplore.ieee.org/document/7926768/
Deep Learning Based Code Completion Models for Programming Codes,https://dl.acm.org/doi/10.1145/3386164.3389083
Naturalizing a Programming Language via Interactive Learning,http://aclweb.org/anthology/P17-1086
Analysis of algorithmic strategy development in the development of computational thinking of upper elementary school students,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181540963&partnerID=40&md5=fc66c43d79113dd0f5ae5c29d27c63a8
Research on the Pair Programming Partner Recommendation Method Based on Personalized Learning Features,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182606291&doi=10.1007%2f978-981-99-9492-2_29&partnerID=40&md5=62e8d05c48f5dae92d9addbb0eb387be
Combining the Knowledge of Experienced Programmers to Extract Useful Web Resources for Solving Programming Tasks,https://dl.acm.org/doi/10.1145/3604571.3604575
Identifying algorithm in program code based on structural features using CNN classification model,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138720401&doi=10.1007%2fs10489-022-04078-y&partnerID=40&md5=13508eceb61c20f77c22230508e803cb
Design and Analysis of a Virtual Reality Game to Address Issues in Introductory Programming Learning,https://link.springer.com/10.1007/978-3-030-76426-5_16
Exploring Elementary Students' Debugging Behaviors in Puzzle-based Programming: A Learning Trajectory Approach,https://doi.org/10.1145/3408877.3439625
Exploration and Practice of Python Programming teaching model Based on MBO,https://ieeexplore.ieee.org/document/9201719/
The effectiveness of partial pair programming on elementary school students’ Computational Thinking skills and self-efficacy,https://www.sciencedirect.com/science/article/pii/S0360131520302219
Transitioning from introductory block-based and text-based environments to professional programming languages in high school computer science classrooms,https://linkinghub.elsevier.com/retrieve/pii/S036013151930199X
Attendance and grades in learning programming classes,https://doi.org/10.1145/2843043.2843061
Students Learning Performance and Engagement in a Visual Programming Environment,https://link.springer.com/10.1007/978-3-031-40113-8_12
Matching cognitive development & style with programming languages,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072896103&partnerID=40&md5=92036f1969a9771b313dc1fb22007ab4
Effective Reskilling of Foreign-Born People at Universities - The Software Development Academy,https://ieeexplore.ieee.org/document/9715111/
A proposal of recommendation function for element fill-in-Blank problems in java programming learning assistant system,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103901011&doi=10.1108%2fIJWIS-11-2020-0070&partnerID=40&md5=cf66df5e71385be2425fcf9215daaf69
Social network development in classrooms,https://appliednetsci.springeropen.com/articles/10.1007/s41109-022-00465-z
"Do underprivileged youth find hope, sense of community, and perceived social support in computational participation? A socio-cognitive approach to computational learning",https://link.springer.com/10.1007/s10639-022-11522-6
The study of mobile teaching system based on micro-lecture: JAVA flipped classroom for example,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922962954&doi=10.14257%2fijmue.2015.10.1.18&partnerID=40&md5=f002f4f058338a96a1632eb08f275b0a
CPDA: A Confidentiality-Preserving Deduplication Cloud Storage With Public Cloud Auditing,https://ieeexplore.ieee.org/document/8888237/
A Programming Language Learning Service by Linking Stack Overflow with Textbooks,https://ieeexplore.ieee.org/document/10248286/
Rule Learning over Knowledge Graphs with Genetic Logic Programming,https://ieeexplore.ieee.org/document/9835403/
Facial Expression Recognition Based on Genetic Programming Learning CCA Fusion,https://ieeexplore.ieee.org/document/9904275/
Visual Programming Environments and Computational Thinking Performance of Fifth- and Sixth-Grade Students,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099772851&doi=10.1177%2f0735633120988807&partnerID=40&md5=1e5fb8237b52b5fd88574233c9f9c68e
A case study of project-based industrial collaborative learning courses for teaching high school programming development in China,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013676237&partnerID=40&md5=76f157b853c7b6f86b4b55036bf1d477
"Self-Regulated Learning Interventions in Computer Programming: Challenge, Model and Direction",https://ieeexplore.ieee.org/document/10261579/
The Teaching Reform and Research of C Programming Course Based on BOPPPS Model and Rain Classroom,https://dl.acm.org/doi/10.1145/3482632.3483017
Promoting Students' Programming Skills in Constructions for Teaching Materials and Curriculums: Experiments for Comprehensive Application of Programming Methods,https://ieeexplore.ieee.org/document/9898297/
Teaching Method of “Java Programming” Course Based on Textual Research,https://dl.acm.org/doi/10.1145/3456887.3457067
Research on Programming of 3D Simulation System under the Control of Computer Python Language,https://ieeexplore.ieee.org/document/9927507/
Optimal Control of Multiroom HVAC System: An Event-Based Approach,http://ieeexplore.ieee.org/document/7165607/
Elastic Resource Allocation Algorithms for Collaboration Applications,http://link.springer.com/10.1007/s10922-017-9431-2
MVCWalker: Random Walk-Based Most Valuable Collaborators Recommendation Exploiting Academic Factors,http://ieeexplore.ieee.org/document/6894550/
Design of Interactive Computer Algorithm Learning Platform : Taking the visual programming tool “Progressive Blockly” as an example,https://ieeexplore.ieee.org/document/9581089/
Robot teaching assistant and physical programming class for programming education of young children,https://doi.org/10.1145/3437802.3437812
Multi-Collaborative C + + Language Experimental Teaching Reformation Based on PTA,https://doi.org/10.1145/3549843.3549846
Optimization and improvements of a Moodle-Based online learning system for C programming,http://ieeexplore.ieee.org/document/7757699/
The Influence of Problem Solving Based Practice on Pupils' Computational Thinking,https://doi.org/10.1145/3582580.3582632
"Designing and deploying programming courses: Strategies, tools, difficulties and pedagogy",http://link.springer.com/10.1007/s10639-014-9341-9
Using Adaptive Parsons Problems to Scaffold Write-Code Problems,https://doi.org/10.1145/3501385.3543977
Real-time learning analytics for C programming language courses,https://doi.org/10.1145/3027385.3027407
An Implementation of Phrase Fill-in-blank Problem for Test Code Reading Study in Java Programming Learning Assistant System,https://doi.org/10.1145/3628454.3631856
A Study of Two Types of Introductory Exercise Problems for Network Programming Learning with Python,https://doi.org/10.1145/3617733.3617736
A Study of Value Trace Problems for Code Reading Study of C Programming,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102181822&doi=10.1109%2fCANDARW51189.2020.00093&partnerID=40&md5=df896c17ac562e23f94daac02591a3f3
A meta-analysis of the effectiveness of programming teaching in promoting K-12 students’ computational thinking,https://link.springer.com/10.1007/s10639-022-11445-2
Research on Teaching Reform of Java Programming Course,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066054510&doi=10.1007%2f978-981-13-3648-5_140&partnerID=40&md5=ff0e92238236eb68997c09c9cd1fee3f
Exploration of Experimental Teaching Reforms on C Programming Design Course,https://ieeexplore.ieee.org/document/9726946/
Learning Style Integrated Deep Reinforcement Learning Framework for Programming Problem Recommendation in Online Judge System,https://link.springer.com/10.1007/s44196-022-00176-4
Using Visualization to Teach an Introductory Programming Course with Python,https://ieeexplore.ieee.org/document/9750637/
Chinese interpreting studies: structural determinants of MA students’ career choices,http://link.springer.com/10.1007/s11192-015-1717-0
A Static Uniform Job Assignment Algorithm to Workers in User-PC Computing System,https://doi.org/10.1145/3556223.3556227
Effects of Intuition and Sensing in Programming Performance using MBTI personality model,https://doi.org/10.1145/3239576.3239608
The Evolution and Knowledge Change of Innovation Cooperation Network in Platform Ecosystem: A Computer Simulation From Complex Network Perspective,https://ieeexplore.ieee.org/document/10056939/
Contextualized mobile game-based learning application for computing education,https://link.springer.com/10.1007/s10639-020-10373-3
Enhanced programming learning model (Eplm) through continuous collaborative coding (ccc) practice,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099546646&doi=10.16920%2fjeet%2f2020%2fv33i0%2f150117&partnerID=40&md5=0606f40d415393dded4f54ccd8b34ad7
A Method for Personalized C Programming Learning Contents Recommendation to Enhance Traditional Instruction,http://ieeexplore.ieee.org/document/7920926/
A Method to Describe Student Learning Status for Personalized Computer Programming e-Learning Environment,http://ieeexplore.ieee.org/document/7474094/
A Web Service for C Programming Learning and Teaching,http://ieeexplore.ieee.org/document/7791919/
Integrating personalized online practice into an introductory programming course,
Research on Java Programming Course Based on CDIO and Iterative Engineering Teaching Pattern,https://www.eurekaselect.com/174281/article
Students' Debugging Behavior Analysis in Game-Based Learning,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116211263&doi=10.1145%2f3467707.3467760&partnerID=40&md5=5df74bb645d0e9dd0e5aff44d960213d
An Empirical Study on the Ability Relationships Between Programming and Testing,https://ieeexplore.ieee.org/document/9174739/
A Level-Based Learning Swarm Optimizer for Large-Scale Optimization,https://ieeexplore.ieee.org/document/8025724/
Segment-Based Predominant Learning Swarm Optimizer for Large-Scale Optimization,http://ieeexplore.ieee.org/document/7637019/
Study on the reform of integrating project teaching method into the teaching of C programming,https://dl.acm.org/doi/10.1145/3348445.3348487
FPGA-Based Implementation of Size-Adaptive Privacy Amplification in Quantum Key Distribution,http://ieeexplore.ieee.org/document/8063869/
The influences of a two-tier test strategy on student learning: A lag sequential analysis approach,https://www.sciencedirect.com/science/article/pii/S0360131514002747
Enhancing elementary school students' computational thinking and programming learning with graphic organizers,https://www.sciencedirect.com/science/article/pii/S0360131523002397
"Towards inclusiveness and sustainability of robot programming in early childhood: Child engagement, learning outcomes and teacher perception",https://bera-journals.onlinelibrary.wiley.com/doi/10.1111/bjet.13266
The impact of story-inspired programming on preschool children's computational thinking: A multi-group experiment,https://www.sciencedirect.com/science/article/pii/S187118712200219X
A Weighted PageRank-Based Algorithm for Virtual Machine Placement in Cloud Computing,https://ieeexplore.ieee.org/document/8924665/
Research on Programming Courses Teaching Based on Blended Learning,https://doi.org/10.1145/3338188.3338198
Competencies of High School Teachers and Training Needs for Computer Science Education,https://doi.org/10.1145/3162087.3162092
A Serious Game for Teaching Python Programming Language,http://link.springer.com/10.1007/978-981-15-0947-6_37
Ict teachers’ visual programming teaching experiences,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009110269&doi=10.17051%2fio.2017.80833&partnerID=40&md5=d17804cd1419c855a33b380cd0a2a512
